"sequence_order","section","feature_label","storyboard_window","feature_step","action_label","source_file","rough_source_start","rough_source_end","exact_source_start","exact_source_end","app_action","trim_notes"
"1","Library","Read Rulesheet","0:15-0:23","1","Open Library","1 Library.MP4","0:00.0","0:01.5","","","Open Library landing view","Trim any dead frames before the Library screen is fully visible"
"2","Library","Read Rulesheet","0:15-0:23","2","Scroll to Jurassic Park","1 Library.MP4","0:01.5","0:05.0","","","Scroll the Library list until Jurassic Park is visible","Cut out extra scroll overshoot if the title passes by and comes back"
"3","Library","Read Rulesheet","0:15-0:23","3","Open Jurassic Park game view","1 Library.MP4","0:05.0","0:07.0","","","Tap Jurassic Park to open the game detail view","Start once the tap intent is obvious, not on the prior idle frame"
"4","Library","Read Rulesheet","0:15-0:23","4","Open Rulesheet","1 Library.MP4","0:07.0","0:08.8","","","Tap Rulesheet from the game view","Trim any pause after the game view loads"
"5","Library","Read Rulesheet","0:15-0:23","5","Jump to Extra Ball","1 Library.MP4","0:08.8","0:12.0","","","Use the quick jump to reach the Extra Ball section","Avoid showing intermediate scrolling if the jump already proves the point"
"6","Library","Read Rulesheet","0:15-0:23","6","Show six rescues requirement","1 Library.MP4","0:12.0","0:16.0","","","Hold the line showing six rescues lights Extra Ball","Pick the first frame where the text is crisp and readable"
"7","Library","Read Rulesheet","0:15-0:23","7","Show right ramp collection note","1 Library.MP4","0:16.0","0:20.0","","","Hold the line explaining Extra Ball is collected at the right ramp","Prefer a stable readable hold rather than a moving scroll"
"8","Library","View Playfield","0:23-0:29","1","Tap Playfield","1 Library.MP4","0:20.0","0:21.2","","","Tap the Playfield view","Trim any hesitation between Rulesheet and Playfield"
"9","Library","View Playfield","0:23-0:29","2","Zoom to right ramp","1 Library.MP4","0:21.2","0:25.0","","","Zoom or pan to the right ramp area","Use the cleanest zoom move, not the full gesture if it feels slow"
"10","Library","View Playfield","0:23-0:29","3","Hold Extra Ball sign","1 Library.MP4","0:25.0","0:28.0","","","Show the small Extra Ball sign above the ramp","Keep only the readable proof moment"
"11","Library","Watch Gameplay","0:29-0:35","1","Scroll to videos","1 Library.MP4","0:28.0","0:29.5","","","Scroll down to the gameplay video area","Cut any extra bounce at the end of the scroll"
"12","Library","Watch Gameplay","0:29-0:35","2","Tap Gameplay Video 1","1 Library.MP4","0:29.5","0:31.0","","","Tap the first gameplay video tile","Start at the decisive tap rather than early finger movement"
"13","Library","Watch Gameplay","0:29-0:35","3","Open in YouTube / show video proof","1 Library.MP4","0:31.0","0:33.5","","","Show the video opening as proof that gameplay is available","End once the viewer clearly understands the handoff to video"
"14","Practice","Log Study","0:37-0:43","1","Open Practice","2 Practice.MP4","0:00.0","0:01.0","","","Open the Practice section","Trim pre-roll before the Practice home is visible"
"15","Practice","Log Study","0:37-0:43","2","Show Resume Game card","2 Practice.MP4","0:01.0","0:03.0","","","Show Resume Game for Jurassic Park","Keep only the moment where the card is readable"
"16","Practice","Log Study","0:37-0:43","3","Log Rulesheet Study","2 Practice.MP4","0:03.0","0:07.0","","","Log a Rulesheet Study action","Use the shortest proof that the study action was recorded"
"17","Practice","Log Study","0:37-0:43","4","Log Playfield Review","2 Practice.MP4","0:07.0","0:12.0","","","Log a Playfield Review action","Trim any delay between taps so this reads as a fast capability"
"18","Practice","Scan Score","0:43-0:49","1","Open score entry","2 Practice.MP4","0:12.0","0:13.5","","","Open the score entry flow","Cut transitional navigation if it does not add proof"
"19","Practice","Scan Score","0:43-0:49","2","Tap Scan Score","2 Practice.MP4","0:13.5","0:15.0","","","Tap the Scan Score button","Start at button press or just before it"
"20","Practice","Scan Score","0:43-0:49","3","Line up score","2 Practice.MP4","0:15.0","0:16.2","","","Frame the machine score for scanning","Trim drifting or reframing before the score is centered"
"21","Practice","Scan Score","0:43-0:49","4","Auto-freeze reading","2 Practice.MP4","0:16.2","0:16.8","","","Show the scan auto-freezing on the detected score","Keep only the moment that proves recognition"
"22","Practice","Scan Score","0:43-0:49","5","Use reading","2 Practice.MP4","0:16.8","0:17.5","","","Accept the detected score reading","Avoid holding on confirmation dialogs too long"
"23","Practice","Scan Score","0:43-0:49","6","Save score","2 Practice.MP4","0:17.5","0:18.5","","","Save the scanned score","End once the saved state is clear"
"24","Practice","Create Study Group","0:49-0:55","1","Open Group Dashboard","2 Practice.MP4","0:20.0","0:22.0","","","Open the study group or group dashboard area","Trim any navigation dead time"
"25","Practice","Create Study Group","0:49-0:55","2","Choose LPL Bank Templates","2 Practice.MP4","0:22.0","0:26.0","","","Choose the LPL Bank Templates option","Use the shortest readable template-selection proof"
"26","Practice","Create Study Group","0:49-0:55","3","Select Bank 7","2 Practice.MP4","0:26.0","0:31.0","","","Choose Bank 7 from the templates","Trim extra scrolling if the bank choice is already visible"
"27","Practice","Create Study Group","0:49-0:55","4","Create group","2 Practice.MP4","0:31.0","0:36.0","","","Confirm creation of the study group","Hold just long enough to prove the group exists"
"28","Practice","Review Notes","0:55-1:01","1","Return to Practice and start search","2 Practice.MP4","0:40.0","0:42.0","","","Navigate back and tap search from Practice","Trim swipe-backs as aggressively as possible"
"29","Practice","Review Notes","0:55-1:01","2","Type mm","2 Practice.MP4","0:42.0","0:43.5","","","Type mm into search","Start once the keyboard interaction is clearly underway"
"30","Practice","Review Notes","0:55-1:01","3","Open Medieval Madness","2 Practice.MP4","0:43.5","0:45.0","","","Open Medieval Madness from search results","Keep the decisive tap and immediate result"
"31","Practice","Review Notes","0:55-1:01","4","Scroll to game note","2 Practice.MP4","0:45.0","0:48.0","","","Scroll until the note area is visible","End once the note is readable"
"32","Practice","Check Game Log","0:55-1:01","1","Tap Log","2 Practice.MP4","0:48.0","0:50.0","","","Open the game log from the game detail view","Trim any pause before the log loads"
"33","Practice","Check Game Log","0:55-1:01","2","Scroll through game log","2 Practice.MP4","0:50.0","0:55.5","","","Scroll the practice history or game log","Pick the most legible entries and avoid empty space"
"34","GameRoom","Import Pinside Collection","1:03-1:09","1","Open GameRoom","3 GameRoom.MP4","0:00.0","0:01.0","","","Open the GameRoom section","Trim any pre-roll before GameRoom is visible"
"35","GameRoom","Import Pinside Collection","1:03-1:09","2","Open Pinside import","3 GameRoom.MP4","0:01.0","0:02.5","","","Open the import from Pinside flow","Start at the clear navigation action"
"36","GameRoom","Import Pinside Collection","1:03-1:09","3","Type Pillyliu","3 GameRoom.MP4","0:02.5","0:04.5","","","Type the Pinside username Pillyliu","Trim slow keyboard setup if possible"
"37","GameRoom","Import Pinside Collection","1:03-1:09","4","Show Pokemon as unimported","3 GameRoom.MP4","0:04.5","0:06.0","","","Show Pokemon appearing as available to import","Hold only until the item is clearly visible"
"38","GameRoom","Import Pinside Collection","1:03-1:09","5","Tap Import","3 GameRoom.MP4","0:06.0","0:08.0","","","Import the Pokemon machine","End once the import success is evident"
"39","GameRoom","Organize Games","1:09-1:13","1","Assign area","3 GameRoom.MP4","0:08.0","0:12.0","","","Assign the machine to an area","Use the shortest readable area-selection beat"
"40","GameRoom","Organize Games","1:09-1:13","2","Assign group","3 GameRoom.MP4","0:12.0","0:16.0","","","Assign the machine to a group","Trim extra menu open/close time"
"41","GameRoom","Organize Games","1:09-1:13","3","Assign position","3 GameRoom.MP4","0:16.0","0:20.0","","","Assign the machine position","Keep only the final proof of organization"
"42","GameRoom","Track Issues","1:13-1:18","1","Return to GameRoom list","3 GameRoom.MP4","0:24.0","0:25.5","","","Navigate back to the GameRoom browse view","Trim swipe or back-navigation clutter"
"43","GameRoom","Track Issues","1:13-1:18","2","Open Godzilla selected view","3 GameRoom.MP4","0:25.5","0:27.5","","","Tap Godzilla to show the selected machine state","Start when the target machine is already visible"
"44","GameRoom","Track Issues","1:13-1:18","3","Enter full game detail","3 GameRoom.MP4","0:27.5","0:29.5","","","Tap again to enter the machine detail view","Keep the transition snappy"
